userId,umap_1,umap_2
UC-5Q-pFWWe6reNeew2j6ZSA,3.7612,14.424058
UC-69k83iuSghUzoBIrEUJFg,-9.090315,10.352371
UC-7-qCkA4GVQznRkXeop4Lw,9.149816,7.2421665
UC-7CIXc_4nGyjB2r6fFZQBA,-9.89156,10.234328
UC-7CsrBveGCDiDQtCSi75NA,8.995808,8.777993
UC-7UGGUfegIlYvAMQEEZoWA,3.36333,8.90043
UC-7Yza7eQZNVilcf5VkxOaQ,-9.879229,12.821433
UC-7j_ne79CMptwrRukgenqA,5.522016,-8.260567
UC-7lXSETxxpPPgGjWEUC2SA,-10.347836,12.990719
UC-7uG90CiWhRWy_ogbNo_MQ,20.190357,5.9761667
UC-8JKGrT19vvhAvsSxAYjSQ,7.4195957,7.161865
UC-8NbyEykEYg3xW_vtZrtcA,-7.0015063,10.225849
UC-8SI97g7bH6iCOyRhC6Emg,6.6540728,-0.39882073
UC-8Xx4PI73fOH1s07hm_vzQ,3.4504225,14.664477
UC-8rxZagP5y0_-CcRMDtlqg,3.6479237,14.917481
UC-9o-872tgbuX5goaaBeYtQ,-9.756909,10.900451
UC-9oSS0x2AoD2EC2WWP6XgA,11.192513,2.1933458
UC-AAsyvqCmt4FS4x02OFxxQ,7.1835303,-1.511396
UC-ACKjUzzYTuMxA18_aa36g,2.7617002,13.645262
UC-AZ3KhlWTfFo_9meGuLBWg,-11.648651,11.239464
UC-AbeGBC9-f2huFbou2g-zQ,4.400543,8.852562
UC-AiWddoDggEidf6GNTes5w,-8.903392,12.599296
UC-B0C80v9mcemir2IgpfQlw,3.2653892,14.133812
UC-B97mdpY4nQf6U5g5sLgAw,9.127864,6.9816866
UC-BGT1Bg2QX_FMUNivWqQeg,3.970311,-20.292292
UC-BU1Oft2db2OJGvjJu0cVQ,8.288278,8.39689
UC-BeVcfJS5bPp-mWbcGJRog,-10.350096,11.057515
UC-BgXgeAOgwBY34MDqB3xKA,-10.227607,10.997326
UC-BhnDPxLQzbIU8BV7PpSzg,-2.9500577,-8.351764
UC-C7OoROHyu1tUldSZD59mg,-9.509176,10.75559
UC-CB1S6wwHZacXi57CThu0Q,-8.649646,10.026491
UC-CO8ok1Qb3bGi_l4e9gONQ,-10.905487,11.427634
UC-Cd3N2CH6wRDO2YI9WMR3Q,3.0995862,15.698075
UC-D65FBQWkA68DC1qRjgdYw,-8.710362,11.053762
UC-Dn-5GMg7c61a1X-NY5LvA,-8.914831,9.164646
UC-Dso8HOjmeoJUMIyHBTXXQ,3.1652145,14.582069
UC-DzA7sWAtUGVk-hc9Gp0AA,19.626427,5.9363875
UC-DzUEHekoMRrXYb8MFNTtg,-1.6323936,-14.563611
UC-E0qLHw1pPnXuMpvl6K5Mw,4.2419147,14.191401
UC-E9CU2i6IstxoKfBBPoTCA,-11.514031,10.351054
UC-EAY0aRbAk3--6vaYttsRA,16.752453,-16.36925
UC-EBT81MaslN-T2wZ8_-WZw,-9.616691,11.790821
UC-EBcyOAennLG1GcFaKL7og,17.296846,-16.544683
UC-EIVU-l1sB8yEO8KfpkRgQ,2.053958,-2.9211864
UC-E_nblS0un4swcL8tgS6qA,-3.2961814,-8.1150465
UC-E_u0tONL7jX233EX8yy1A,10.230589,2.2192938
UC-Ekcs3ss_AQ6U3la4Wkkng,-12.096956,12.150808
UC-Ev4K7f5ab1Yn64Og1iV_Q,2.6804347,15.727402
UC-EzdIsompamqS86hM6BoFw,5.8721213,4.8030634
UC-F8NSzmVQXkWslsRr-RrTg,-10.848,12.363893
UC-FN5huU8hxNHCA18GC8Xag,5.3331184,-7.9629235
UC-FqRGmpYblBUFpcbWrCXRw,-10.320748,11.332489
UC-GQbzCAEongrilghPP8sXw,3.9244823,14.196062
UC-GThFw7X2moMfrgT4ZncJg,17.826675,-5.0830445
UC-GsSgh8ub66kVKOUB1fu7w,-10.007867,9.97497
UC-H7m6xhJNwauKHzirPRlmw,13.539573,17.920818
UC-HdAfjkDj3XcoxNFKhVW_A,3.6512613,13.914737
UC-HjqnDrsUeZHR64XmyUnLg,-12.212925,11.446046
UC-IDzIL-9BdmkXzyzLHFyGA,4.5547786,15.247467
UC-IJ6J3V_p5va02Cb4RgHyA,-3.2811773,-8.681821
UC-ISj9vvmY4p2GaXHlCJrtw,7.926843,6.04363
UC-IVQngA9ofwFtWXS4w7Big,-1.7435242,-8.597587
UC-I_9iLs7Ruuh48LnuMx6XQ,-8.868041,10.27154
UC-IqJzV9ndBEOaj6zHCjb7g,20.060503,5.457752
UC-J--TE748fUp4P6elID5yg,-1.4806709,-14.307824
UC-JBnGcuL-RdydiO4XmTQGA,-9.398559,10.826343
UC-JE5NqZniZb5QjvLdyaJtA,-1.7564507,-7.7747006
UC-JEQUPYRB_8VvEs3egbn3g,4.9331937,-8.175759
UC-JVRGWnjzZuEGi88c9eLAA,6.6561656,6.6249866
UC-JWKhc65_P870X9WDsNV6Q,-3.0243015,-8.422903
UC-JX-zlIXdRXVJtmyvXZJZw,-1.0313997,-15.069774
UC-JhPFulE3Cb0etdvtVLVrw,18.30533,-4.697458
UC-Jqjfh8dpLk9gf8RFMLlGg,17.627039,-5.1196856
UC-KDWf1OwOA_lxJaTYIh2Eg,21.075983,0.288594
UC-KYlxVkoreNZANvaF19yDA,-11.326859,10.114832
UC-Kwk_CaxpvM1DLgi-KaAQw,-10.474952,11.533671
UC-L3-zsKVre0PDkA3EFWBJQ,1.9968125,-2.0547068
UC-LDOX6xdSyeUiFMggIRC0w,6.8108335,-0.068683006
UC-LGle5etmZ3TjN_czxge_g,-12.323328,8.800361
UC-LLbbPV2VLljB_2YeuGIpQ,-2.3669453,-8.779411
UC-LcgCzVJQk1FY6x4BIcD4Q,-8.457302,12.026797
UC-LgKWNPl-_C833MYK_jTEw,3.304737,14.8782015
UC-LuaFkItlarcRXG9zpYcQw,-2.2649894,-14.434608
UC-MGMXpC2JJ2lQSiBJaXdhw,-11.533922,9.593791
UC-MHMGcpmA-7ZHZ8ZT47iIg,3.6984692,14.73362
UC-MQs_75memf3OJySZJNTYQ,4.647068,14.066004
UC-MozATeenr_tLs0VWaFSNQ,-8.827309,9.949412
UC-MpLA6Fov0pF94M36uUmUQ,-3.0892847,-7.744257
UC-MsvItjGCTU8PZIVq0sYAg,1.61716,-2.7835457
UC-N77kS8KV0zJ8rkfFBY6HQ,3.746352,15.78666
UC-NNxFXr1aaVbK6B_0EIn5w,18.124086,-4.8400636
UC-NfCiZ0uQ9Lhu_VqN_-Pdg,-10.919628,9.127843
UC-NgJWuUZ2vpp11_78_fUOA,2.0420434,-2.2252538
UC-NuFK_sz9CthfsrV7XXUgw,-3.365053,-8.913745
UC-NuZui4n3wDtTmgMBKT9Sg,6.6165214,-2.6435525
UC-Nv4FJhMK8aPshB1VELmoQ,-8.0867405,13.154341
UC-Nw5S0c6bq3ldlu9CT-GHw,11.387518,-1.7908146
UC-NxNq8JSAfnkdLkM16r7NQ,-10.583159,10.349524
UC-O8KEJyJ9MGIdRIKwlGWng,-8.879746,9.678375
UC-OYdlMvgSQIzV9mhqVLnRg,3.7622519,9.207544
UC-Og5kbdLKgs0GU3FxWkCjA,-2.7597075,-8.361135
UC-PDPi-5c3jTo6E1lizbJFg,11.954094,5.339699
UC-PETw1P1_voShih9WRmkMg,9.009335,-1.1651378
UC-PjQboxfM0V_eQs0kOwWgw,2.4445963,15.314835
UC-PlpyhjzNSfqByf2OqSLGg,-8.5686865,9.752466
UC-PqtjozYPAcCbM1ISdw9Zg,-9.157894,8.778419
UC-PuL7Dg7pjcIE5Og6wFgXQ,-10.783355,10.695637
UC-QD-YLff0m3rFqhJT-Y6pg,-9.099406,11.565681
UC-QHYKlk_ZfiNv7B6zmwjFQ,-7.5033865,10.016854
UC-QTVmOK6LLVzK9-woRF-pA,-3.3655934,-8.80668
UC-QUbU-rG9RbSkCThZqjSlQ,4.044829,16.160248
UC-QXuLon0ldpumR9y6WOmJA,-11.050686,9.103336
UC-QZ9wnOHGiIOXrdwkbAd-Q,-9.034266,10.012487
UC-RAnK0D2x7DewvatyRqcHQ,10.421132,5.991439
UC-RGo3WwTT500ASowTKDccw,-10.299796,9.244227
UC-RqPS6KIdNVvGntivMZA0w,-8.592889,11.4327
UC-Rv5tSlGkemlFwjPfqHDNw,-3.7444952,-7.5632386
UC-RxJSfjEVT9GN0aGm8G1tA,4.2704887,14.886287
UC-Rz-choUyeGzLZ_RLcbuLw,-2.3260088,-7.108352
UC-S7pAVa8NuLbGZRT--xCBg,9.355298,7.773878
UC-SAz3hP7iW1LkoPeb-QBYw,-9.402474,8.356065
UC-SFn6kCXbluO1s0KxK85WA,2.5825403,15.283428
UC-SGKa-7MfpD1OJUIdvRmfA,-2.8564637,-8.665379
UC-SPCp9nGZ99fhWT_INKhEQ,-9.561319,10.650066
UC-SWQUeNWV4ak2Rno202cvw,-9.403542,8.295235
UC-SbdrLC3OaDjbz3tB3ozIA,-2.5380538,-7.4653473
UC-Sx-lZR7ok19ZTOcbrSIWA,-2.9861522,-9.221725
UC-SyGZkxFJ61bkepC6yo7Pg,-11.777524,11.56785
UC-T9vpeDnjGxmKSzIiM920A,7.5230904,6.0772576
UC-TIO7KKw5H1NPbAVjw886g,-9.081297,9.276702
UC-TXGHSbAiSfi44nsZzzokA,-9.365627,9.968323
UC-TdHGwX918DS0qknMVDUUQ,4.1527677,6.1319385
UC-Ti3c85HdlsBmDKZ-SgG-w,-9.127784,11.631478
UC-TvAUhl0DHgAAb09J0PSSA,4.8653674,-8.033899
UC-Txf4kjMN9A_e873cQ6HHQ,-3.1775296,-8.40782
UC-U6H7wFeBGYE6CsC6nx6rg,-11.265091,9.237806
UC-UGpuEQAvfwbzcdAWvBLeA,10.881446,4.8341575
UC-UXoU2wXGKcLfKKiVZRNyQ,-8.028991,10.013374
UC-Ua5_AuMtQjfDw20vTkS5w,-10.322112,9.318033
UC-Ug47LFEIplxPNwi2i5iQQ,-10.880163,12.905884
UC-UpwIFLPTxr5fVRb4uzuYA,18.496052,-5.245968
UC-V9d56yH8uVcmbsYmVAenw,-9.809053,10.307437
UC-VJOBqQnS9j56m0AJXuD4Q,1.997604,-2.6114602
UC-VVsQJSM7XV2_iO4ymF1cg,-10.462985,11.889929
UC-Ve_3INBX5jlqXgU_OTbVg,-8.2360325,8.831843
UC-VnoQ-YKEGeOg2R-d1R0lg,2.1065576,15.287142
UC-Vti0OxizS-ZRQ3GY9FXGw,1.8573725,-2.6709301
UC-W1no-ugrQ_tgUMAGFI7-g,-8.664444,9.744038
UC-W82dsdqQfqgyuHRSalQBw,8.353928,-2.7157664
UC-W9duYcR5Iyz7w1pJPhOqw,-1.7412559,-14.94533
UC-WT6W2ma4aF4-udy6XAJxg,-9.1566305,10.690161
UC-WWrNGwEOJ_ZdW85nWwXcA,3.77345,14.191425
UC-WbeAWJpCMEUJ-r5FIyJsA,-9.43155,8.456189
UC-WgwqxLnjpffl0hPn3hS-g,9.437308,6.303239
UC-X3IY6ASV-ebIaUicowmHA,-8.151584,10.298659
UC-XCNEk1uZcaM4h-rNp-3cw,5.3908496,-1.6775811
UC-XFuI62LLtCjTXM2Kd74Xg,9.8202715,3.2544317
UC-XRuhdgwtAU3ZPyHp8v3ZA,5.847969,-2.5854
UC-XbodKzOFRHWncru6AqsVA,3.0238247,15.298796
UC-XdpfuoTds8FKvy5ENixQg,-10.080186,9.771736
UC-XgrVciUkZSmd3QFUeferQ,2.4673197,15.419263
UC-XwCzDwf3LWXpkMYHQ2RlQ,3.8841596,7.9824924
UC-Yk03JRwJk7nsliiw3r2Gw,13.417535,18.131502
UC-YlsG4q7SKoYHCl2xjG9PA,4.441023,14.481536
UC-YlwMtOUyNhNzyYmTqDcGQ,3.64811,13.999853
UC-YnOqWBTIU-fdqdjhfXraQ,-1.9204255,-8.883767
UC-Z60z9WV7DkJwd07PWvcyA,18.824188,-5.0596676
UC-ZDi9r-41GiPdxTe3HwebA,10.414942,-0.5795127
UC-ZPlim9hxQkDkgupYUW_Kg,3.1622705,15.7907715
UC-ZXLsEuZtkeQFCp5H7kOqA,3.4669838,13.888911
UC-ZbR3KY_nI8LNKORF6-EGg,-7.0684757,10.58964
UC-Zl1kyYVmQQRQu2TJavbLA,4.2208343,-20.168505
UC-ZmFcEA60i-DKpjGnlDtYA,-9.030969,11.4291935
UC-ZomISdwml3km1wuNQtoBA,-10.278309,12.19645
UC-Zuu6YntXLAQe56BU44_Tg,-10.947053,11.050341
UC-_FnQpQCT26xYntEVgzUCA,-8.040997,11.336564
UC-_PH8ywLtVzle8rPuBMf3A,-9.736162,9.73931
UC-_fCs91tcwPvT1ruHerSzA,-2.7671397,-9.225614
UC-_rI_t4-KRvrbgWFEZa5uA,10.903502,0.19735715
UC-aQ1VwwK6EsHxkO2s4MQ1Q,9.511877,6.9006147
UC-aSeN5xe943yXpHdDRbWvA,17.02541,-16.159819
UC-atduJ3SZTT6u3CyW1SRCg,3.7462833,14.91256
UC-b8wSmfwmmgFz4oTVbd4_w,4.092957,15.50007
UC-bNysdfGc8M00JORt9wFSw,10.619029,6.7005053
UC-bPEgY4UCenObQ02iWK0cQ,9.902491,6.3433204
UC-beSQKtLwnYQWscnPqCXUg,20.065508,5.936014
UC-bu3cnBZmFtmOd3JOlhtng,4.191065,8.629496
UC-c9av1Gigr-kHEdsTixjow,4.8877716,15.022435
UC-cDnxoBMeUg95a9qOS3LJA,17.96483,-4.2512884
UC-cLFqBXyDtV00O3aSPdCkA,-11.821753,11.404204
UC-cbym8wiynwVOcBq0SEmlw,-11.836751,9.649682
UC-ckOpVtCW9urGTO0AZSFuQ,-11.13472,9.146087
UC-ckuTCbSWDXsV9UNb-4ZcA,-9.011875,12.27958
UC-csUPsYjgu_Sl8u7UjVTcQ,-10.478634,10.095029
UC-cwxBpKXBBsa6-3eBAZKlg,-10.251941,9.761266
UC-dCgqNfHGgdGotju-WCGcA,18.336105,-5.26531
UC-dFnJoxf6yg0pLpqathUpQ,-2.3011928,-8.03644
UC-dRtPqdUtIYwsYfxnp_t4g,12.298062,1.498874
UC-dT-vxSN7UY7pOL6-dltvQ,-11.578796,10.349891
UC-dTIoCpyuMOdwGO2J967UQ,-10.222045,10.736949
UC-dXrO29mz1F846RHJAPS-Q,9.959658,-3.0561929
UC-djg-ejW3vYHFCImUQe09w,-7.333102,12.509368
UC-dktlpgpG63u0v0J9ZfpOg,-9.85276,10.005461
UC-dtn_v6-lmpa6j7Vwl-BgQ,9.059724,1.1885527
UC-e3_q5VyX_qdvQd53kcpaA,17.98011,-4.749006
UC-eBjUbh4W3IeY3O_wf4vpQ,3.4399617,13.964175
UC-eTnA3jrkaTTngcOSipKLQ,4.7317653,14.557621
UC-eTy10hZbpZuuJnsegyPwA,-10.649451,11.387747
UC-ebtCK0vkRupRsU4t2MgTg,-3.2359762,-9.370966
UC-edhzZuiP2P19s_tu88CQg,8.6703005,1.8921353
UC-ezZ7WeeXfjvNZCso_HfJA,2.5205312,13.858831
UC-fKW1unbEplyeqDispW0Lg,-1.2579955,-14.516138
UC-fL84EIuUkUlJ6w8kND5lw,3.9187515,-20.579832
UC-fQx3pfcs_g5e9CZ8hwPPA,-8.996016,10.415672
UC-fSr4wpog_kStXJYjhT4AQ,-1.482931,-15.32447
UC-fYHGTUUnREBNk5QCODK_A,-11.031516,11.88804
UC-f_Ym1hIR9YXIKRxgGC3jg,5.126498,-8.20209
UC-g5JQJA3Plh33wnXIOF95Q,-7.548822,9.805849
UC-gCpMc94-3CWd9MJw107_w,3.8386352,7.9022856
UC-gDd1scQMcCko-Vv3Ve6nw,-10.595109,10.522646
UC-gI7cmMYmFj3fWLlGbH5ag,2.3645906,-3.0077205
UC-gffRlp9ReVt20rk9G97-g,-1.6580807,-15.12846
UC-h1Bh3LBx46FW2W_hyCl9Q,-3.7959952,-8.377685
UC-h6mJDreiBJG8fPtQ3OA-g,6.913974,6.047127
UC-hINMoSL0lE1rKxPOe3d-Q,-11.71271,10.036162
UC-hOyuIUXgpazgJWWcyMBZg,3.8325837,16.03379
UC-hPar4BnVlP7RhFW7d9_2g,-10.883962,11.116581
UC-hS440vavgoRdoEFf8a2Jg,2.4905984,-2.560035
UC-hnQOqsWTEMX5EoH8gqBxQ,-8.971675,8.598725
UC-hylDuvYMnikHf18jbKHRw,3.886975,16.3535
UC-i0s8MDfQPTs8VARu0fwmQ,-9.648205,10.208646
UC-i2jq3l4a0YF6poqz8Lujg,1.8976198,-2.482917
UC-i8AVopesTCzUdm4_Dcjuw,-9.592489,9.83394
UC-iPrc4XS3civZa1lrLiTug,-8.249767,10.620169
UC-iSBTzm1dAOI-dva5F3rgg,-10.46698,10.552919
UC-iV28SKt8w5nig8yT4pVkQ,18.544155,-4.4706254
UC-ifUeoZwbx49eRelEM5OkQ,-9.080499,11.767115
UC-iq-zALRMgEN5b7hXQhmzg,2.9628508,14.302579
UC-jCbV6o_pNAK8G2-94t21A,-9.185915,10.720392
UC-jI4IDGS2PHuqH-KH9_H5Q,-8.149156,11.58166
UC-jZ6nmIsBMS7swPXlQHlhw,18.063892,-5.358667
UC-jbWdyElFz6-uke8eqdLoQ,-11.811916,10.162452
UC-jjcELRDqYcgyEgpwGCAWA,-2.305057,-8.977746
UC-jvFKU16zGBLwC2zlevFog,-9.520503,11.564302
UC-jznjjSTKr15h65W95yDoA,12.793569,3.7269683
UC-k-axvrivMCH12r4Lg9tbQ,11.601459,0.5882077
UC-k0fXW2TZgXNyZiAPK_AQQ,7.7352204,9.4067955
UC-kAVBFQAr54Etg76uska7g,5.689683,8.873605
UC-kDplXFcAv7O5jSjJZIrZw,18.377289,-4.6018143
UC-kEpkvZNXjfm0eeLljdiPw,6.1135507,9.58115
UC-kGavptTMJ6MxZ0CzbMbJQ,2.5038095,-2.0655746
UC-kPbYa9nQGTTP8UdLEjP6g,-9.151631,12.428827
UC-kwKJY0N4ea6aBN8jb-41w,-10.513424,9.179403
UC-l5RkSKWgc0D8RPeIIqhJA,3.5860596,15.656243
UC-l5tEtPl7CtSzhY3W_3HVA,1.828185,-3.0559452
UC-lSxx9zHVX0rBG_8YCoY5w,4.259273,15.226708
UC-llFyncIdS7vERwRAyT-bw,-9.617893,13.587474
UC-mMHOLgM7fSgy99Wj3vaNg,-11.63089,10.845869
UC-mOMGkht8O9xmRo0zbBi1Q,-11.549999,10.168069
UC-mWbS71hcXLB0jOqv8-Z7Q,9.662681,1.622629
UC-mZqsBfNRQmkDFL_ZRuiQA,2.4435737,14.363977
UC-mjrwTZGBsh6EKFF9THmYA,17.874466,-4.983289
UC-mvWHgX1SyhfQSDDSIuEyg,-8.619571,10.515992
UC-mwgFQEo2PS0IGEHAJpoYg,12.61903,3.741779
UC-nBaU44P79TFDluJkUID3Q,3.6266868,13.746697
UC-nKgYlshSYev3KinEXrlVg,-2.6511235,-9.561507
UC-nNiKOkEsMI-uGpCgIytTQ,-8.318735,10.184436
UC-nTLpZQKcLcuH3G_wvJD-A,-8.578441,9.219167
UC-nU7Jt3MKlAcj1xtUhBwJg,-2.8088942,-9.095562
UC-n_4sdwnkwYSY5BENr-UWA,-3.397752,-8.862204
UC-ncSEskQwQYMF-OTUVHsSg,-1.8620524,-8.697359
UC-nf2ZdwpfjBQYW79Gi1AHA,6.6722593,9.192225
UC-ntJKXWwoGw1tO8YvlmR7g,-11.649093,10.424623
UC-nuBBbUmupPezw1MXXN9ww,-9.266041,8.740524
UC-nwkly46PUQZU4LMh7VdTA,-10.402411,9.215106
UC-nxHaaqH2xR-UqRk71yLYQ,5.620852,-8.4471655
UC-nyyAcb8rt4vTYr2HbMUAg,7.823064,1.5948678
UC-o3NHryEYh8eboLqwB1URA,2.1317089,15.217832
UC-oM544TZUvUbbnPO9A_EBw,-6.74994,11.006786
UC-oXomYO3iTVKHqxF7mmaVA,-6.766266,12.343345
UC-ohPyJwKcYEpkbaseWD2Ow,-10.975238,11.19471
UC-ops5V6g761c3wk81EOGdA,-7.2897196,10.623087
UC-ovH98TW8RdpFPKBokNrRw,-10.714563,9.568192
UC-p42GezfAlIR-YMhvst8jg,12.0140505,0.41268408
UC-p5XfGaqM3RiF6m3J7i3hA,18.11042,-4.544282
UC-p8bleZiR_x_yGQknQ1sUw,17.250097,-16.772303
UC-pNckN0QGg19kxkSWIbmHQ,-2.9056866,-7.7050376
UC-pSt_GMFA_b-owUKoE8KOw,6.5318265,7.636613
UC-pXqRLTgyQLfHqtxvXnmsw,5.3207703,-8.386856
UC-ppFSnRdUADT0zvaQrPwkg,-10.189888,12.412926
UC-pvQd86lzqriaCF9PzEf9g,-6.829454,9.769664
UC-pwcNSO0dw5gRqKU_AGFQw,-3.3365402,-9.256045
UC-pxtFB_PV4o-n7MLmnUL6g,-11.338294,11.358793
UC-q35CT__1vnaZJ8M5AIJdw,-1.8106457,-14.605112
UC-qDDb8FcZy_RYtedZ4NuBg,-10.696371,12.4915085
UC-qUUzLEE1BM8VDWZaE1lrQ,6.130899,-2.3677075
UC-qalVhW7NnQNnbGrjE48Xg,1.8702474,-2.0197654
UC-qrLi0LFsZcMa8iFNSto7A,6.9081316,-1.316472
UC-qucpe3z811PUytR3CDBxw,-9.971172,10.258729
UC-r2_9Gwyla-gPvYmBJBwUQ,-8.254931,10.191689
UC-r2tJuEmC0LTp7pl_ZiB4g,-11.305899,10.2034645
UC-riBV0GSQAJyD8MwzZ9UUw,-10.035639,8.934054
UC-s-BVNFDxeLKwZQccqqg0Q,3.3845158,14.478099
UC-sBWBabzh8LuL6dHk-5-fA,-11.867525,9.634602
UC-sWI_fd8KMrc4HByew1KCQ,-6.804642,11.630364
UC-sdp7pn1MKsGlsgjoRwMdA,2.1527202,-2.2677627
UC-se3QFBQEGwtv9_jCt1Tzg,-9.215045,12.942123
UC-shWlsEYm5Qd3eaCoWusPw,6.6196404,6.1156454
UC-t2zx9mcjh4CR-V4CcGlPg,9.438406,4.817405
UC-tAnSTkq674yq_Wb4VcnSw,-9.039107,10.839323
UC-tAztCfSbLUftcrb3r4lHw,5.480044,-2.295006
UC-tMSMIQYtBv38Bzlk1kXOQ,-9.404435,12.025957
UC-tP9luhDME3Y0yO-WqbbcQ,10.831169,-0.040160406
UC-tYWRIxHPyvXgXVWQCTsEQ,17.447702,-4.6046925
UC-tbJlb_o3Fr0UPfe5q_NmA,-7.56982,9.534922
UC-th9WaXgUbwOoJ1S5mX5uQ,6.0488567,5.420526
UC-tou7RDgClg-Jwxhi9l6Tw,-9.360005,11.727605
UC-tukbjmNwzijx2trCa1yHw,6.0936866,0.15356721
UC-u-kNKKMFsZW_gRxG-cllw,17.858423,-5.4650126
UC-uACNKvG1v7nk_zwlUUzWQ,-2.6548908,-8.77989
UC-uTPn6USADmLGXeBe44aBA,6.9908757,-0.055879798
UC-ul7UI0a0mo3b34qAq_a3g,-8.377308,9.471994
UC-unf1bUIK4XNwiIeVdGw1g,-7.147078,8.836284
UC-uqotJL0M35Jq9VCRSxFkA,-6.9206963,9.878497
UC-utTyqWVwwRvF-AQE7_lcg,-7.6935515,10.365728
UC-v99Bf8VobHBys1kZANu7w,4.599005,14.416871
UC-vIN0RTTLfu5a16Yqxr-hg,-7.3581557,10.945102
UC-vMh9FU_adPDCS-eTiE6qw,-3.0105577,-7.760589
UC-vt0jvcqXFnuWPVScz8ZIQ,-10.2270565,11.095825
UC-w26VJ9kJv3Vk7OFk_v83A,3.569348,14.076821
UC-wCkvpy6Vl6tlEHI1DyoBQ,3.4090154,15.273556
UC-wCxKCbCkn5Eb4gsFUWS2g,-7.6368895,7.956059
UC-wJQwRbbUc06faJ7LOc4bw,-1.509399,-14.1269655
UC-wdjjh77Z9t693Jb0yzRtg,-10.743903,9.297349
UC-x4tQf33f6ymgBJXFx87uQ,3.8390083,14.099739
UC-xJbXA0sBwWgCxunahpeLg,-2.3874078,-9.464247
UC-xL2GmMWtB39LhADOp9Uag,18.257933,-5.151029
UC-xS1KmWsD-D223ovTccQFw,-1.2072686,-14.518035
UC-xVshDQDNRPzoXobnwiysA,-11.096142,10.603303
UC-xW1QyTj9XfHwzTWDVarpw,4.7526197,7.7994623
UC-xmVWRvGif3fHC1S-lUKlA,18.027538,-4.9015803
UC-xnXR4fv772MVr4WUN5uTw,7.511877,-0.36502
UC-yPYOzjhFnwzbTJkw4Oo3g,7.974173,7.571358
UC-yxe2UIIbNDegEbhhNdGxQ,21.077835,0.23052979
UC-z-vIKgXF_ORkE9pZWZ6EQ,9.259766,7.0353107
UC-z29qJ2QpuQPNw8Ha-jSeA,-2.2431822,-14.77221
UC-zNek29kR5U3vU_8Ge8o-Q,-7.373323,10.505915
UC-zS0MQXZg8hnhcPtSu7aQw,-2.0558167,-14.653213
UC-z_jBZV4FOKnQmuOTloO1g,4.892439,-8.376184
UC-zkjHBWTZkVrLp6NSsOjfQ,-7.469459,9.889655
UC-zqMoPzbVsvpaBhhGSzhwg,-12.181352,11.842525
UC0-6uwAqwR8WUcg2CsVxOaw,16.818792,-16.692602
UC0-QvmWVcp_2ihwAHLEHm8A,18.49252,-4.38671
UC0-lWCI9a6hj8SzFNMiC0gQ,-2.57661,-8.195831
UC0-o0iwWbDsPD9Z2VrkWWEA,-7.3641467,12.187268
UC0-uMmXdJLxnBsZhnQKIb0w,8.938321,5.600042
UC0-ysskkXPHysgsUGBYhsGA,8.510752,1.2934157
