umap_1,umap_2,if_label,anomaly_score,userId
-1.952898,8.428687,1,0.19389042713537558,UC--4DvGTRQZ-4d7MisTbUAA
-2.359138,8.5342045,1,0.19389042713537558,UC--7cQ0Eyu1VkxYqXJCsbNQ
0.00039965374,22.972872,1,0.1879371865067732,UC--DU0CsV6WdOT73XBTnHLg
6.6107907,5.7932286,1,0.03972256150909803,UC--FsVX4q4Ek_2DD89J5cOg
-6.443295,-8.208306,1,0.16242444128556643,UC--bCKm3Hsc6gEf8NKpFe7g
2.1180806,-11.196827,1,0.13986121812875602,UC--gTrWuPS3KYZFDONGq6kg
-2.4896886,8.019504,1,0.19389042713537558,UC-01R4nRB2Rrrt2_pTVFoJQ
13.433934,-2.4884772,1,0.1559159152188091,UC-0OAnhf5CDdpjD5L2KiaPw
-2.4087768,9.832289,1,0.19389042713537558,UC-0_eQAKqJRTeQChMRJwEag
-3.8302128,10.224169,1,0.19389042713537558,UC-0pWwNjW7zkZnKz0If4z9g
-2.8963149,9.236267,1,0.19389042713537558,UC-0tUxQng_4Daz9jdEfY54w
0.59874797,21.8485,1,0.1879371865067732,UC-1TvknQW7spHCqC1hSq77A
8.023058,11.062028,1,0.007966067963728007,UC-1YF8d0KYSg3ksrpQJi3Kw
-3.0784461,9.334604,1,0.19389042713537558,UC-1ZkVfmgB1zY9flYWOyjOQ
-0.08748312,-3.1973114,1,0.16104363827314855,UC-21uGGLcKJC5_lzrtkPzSQ
-6.0804024,-8.161682,1,0.16242444128556643,UC-2_8w8gwVT2w9uzu3tFxCw
-3.554004,9.406391,1,0.19389042713537558,UC-2nfYlWwO0j7rcRWs9oqoA
-5.3618803,10.302054,1,0.19389042713537558,UC-2pFMc1W2qD3it0hjPtAfA
-0.6942603,-2.2046814,1,0.16104363827314855,UC-36p3v7z3QX7k8n0aBucqQ
-1.845032,9.614663,1,0.19389042713537558,UC-374lAtZmEeid8yGhQUWcQ
-3.9721386,11.247707,1,0.19389042713537558,UC-378lhkBKia0p4hzItjGvw
0.32105833,23.539482,1,0.1879371865067732,UC-39vniQDl36kjU9USR7cIA
6.6151495,6.6295037,-1,-0.0402006568823845,UC-3Nj6oYW1QqHjBmm3iL-oQ
12.203375,3.5114546,-1,-0.047889909498603056,UC-3PP_G2wsXPI0In8hr1z4A
-2.5858495,9.734834,1,0.19389042713537558,UC-3kkk3jlqPWEapYwTzFhXw
7.171794,9.740498,-1,-0.13424446352624508,UC-3rwZnz8xmpX4wByAA5CQw
14.375243,16.629168,1,0.1746950041419959,UC-3vP3XFcD_hM8WWgi6quCQ
7.531159,-7.8165255,1,0.13089304692333353,UC-4-j8jAJPec9pSjF3Bjzbg
0.6847049,-2.831449,1,0.16104363827314855,UC-47Mxptk_IyE7KL9S3FkYw
6.6024084,10.400702,-1,-0.013948724142684,UC-4JFXwbKLjHEpRYu22yROQ
-3.6883075,9.377731,1,0.19389042713537558,UC-4KJek2zj4lpC2PPikPzaA
-0.34223303,22.662127,1,0.1879371865067732,UC-4SmyuWI7mQ2wl3LsVuAvQ
-12.174626,-1.3162496,1,0.16516069646224785,UC-4ydC2QlcJTD8PEsMiYkLw
-4.877398,9.981116,1,0.19389042713537558,UC-54BXyF5UMYv5EzM3964ug
-0.2163537,21.988878,1,0.1879371865067732,UC-5Q-pFWWe6reNeew2j6ZSA
-3.1562972,8.051285,1,0.19389042713537558,UC-69k83iuSghUzoBIrEUJFg
11.380761,3.7533574,-1,-0.1330986852443321,UC-7-qCkA4GVQznRkXeop4Lw
-3.2577958,9.666755,1,0.19389042713537558,UC-7CIXc_4nGyjB2r6fFZQBA
12.370059,3.1336598,-1,-0.09027448195181753,UC-7CsrBveGCDiDQtCSi75NA
15.500176,6.437035,-1,-0.07877128541292666,UC-7UGGUfegIlYvAMQEEZoWA
-3.055079,9.947857,1,0.19389042713537558,UC-7Yza7eQZNVilcf5VkxOaQ
7.732034,-7.661867,1,0.13089304692333353,UC-7j_ne79CMptwrRukgenqA
-5.386063,9.5210285,1,0.19389042713537558,UC-7lXSETxxpPPgGjWEUC2SA
9.808361,20.623161,1,0.15341084965282503,UC-7uG90CiWhRWy_ogbNo_MQ
12.255697,4.6180797,-1,-0.05523099250676722,UC-8JKGrT19vvhAvsSxAYjSQ
-4.634828,9.128001,1,0.19389042713537558,UC-8NbyEykEYg3xW_vtZrtcA
8.496567,10.069642,-1,-0.07566631736317475,UC-8SI97g7bH6iCOyRhC6Emg
0.84879255,23.255602,1,0.1879371865067732,UC-8Xx4PI73fOH1s07hm_vzQ
-0.7760213,23.009924,1,0.1879371865067732,UC-8rxZagP5y0_-CcRMDtlqg
-3.187396,9.9896755,1,0.19389042713537558,UC-9o-872tgbuX5goaaBeYtQ
7.2028837,5.576888,1,0.06328076377112152,UC-9oSS0x2AoD2EC2WWP6XgA
7.7115307,10.480674,-1,-0.17272105946348038,UC-AAsyvqCmt4FS4x02OFxxQ
0.5259884,23.832588,1,0.1879371865067732,UC-ACKjUzzYTuMxA18_aa36g
-2.7337487,10.50428,1,0.19389042713537558,UC-AZ3KhlWTfFo_9meGuLBWg
14.688665,5.7423844,-1,-0.06494626517642288,UC-AbeGBC9-f2huFbou2g-zQ
-5.9571033,9.312094,1,0.19389042713537558,UC-AiWddoDggEidf6GNTes5w
0.7291128,23.069271,1,0.1879371865067732,UC-B0C80v9mcemir2IgpfQlw
11.211868,3.9429016,1,0.04828164604482693,UC-B97mdpY4nQf6U5g5sLgAw
2.2723393,-11.4287195,1,0.13986121812875602,UC-BGT1Bg2QX_FMUNivWqQeg
12.625636,3.5885553,1,0.01936762625746652,UC-BU1Oft2db2OJGvjJu0cVQ
-2.854856,9.21639,1,0.19389042713537558,UC-BeVcfJS5bPp-mWbcGJRog
-1.7934184,11.007459,1,0.19389042713537558,UC-BgXgeAOgwBY34MDqB3xKA
-0.066951826,-1.701387,1,0.16104363827314855,UC-BhnDPxLQzbIU8BV7PpSzg
-3.963272,8.104417,1,0.19389042713537558,UC-C7OoROHyu1tUldSZD59mg
-3.4805248,9.378499,1,0.19389042713537558,UC-CB1S6wwHZacXi57CThu0Q
-3.1984763,7.484566,1,0.19389042713537558,UC-CO8ok1Qb3bGi_l4e9gONQ
0.47396022,23.336622,1,0.1879371865067732,UC-Cd3N2CH6wRDO2YI9WMR3Q
-3.6780221,8.530432,1,0.19389042713537558,UC-D65FBQWkA68DC1qRjgdYw
-5.275268,8.471307,1,0.19389042713537558,UC-Dn-5GMg7c61a1X-NY5LvA
0.75933504,21.727774,1,0.1879371865067732,UC-Dso8HOjmeoJUMIyHBTXXQ
9.532303,20.745735,1,0.15341084965282503,UC-DzA7sWAtUGVk-hc9Gp0AA
-6.7116866,-7.99695,1,0.16242444128556643,UC-DzUEHekoMRrXYb8MFNTtg
1.0941781,23.057293,1,0.1879371865067732,UC-E0qLHw1pPnXuMpvl6K5Mw
-3.5263567,10.9070835,1,0.19389042713537558,UC-E9CU2i6IstxoKfBBPoTCA
13.318456,-2.5692444,1,0.1559159152188091,UC-EAY0aRbAk3--6vaYttsRA
-4.5798965,9.977771,1,0.19389042713537558,UC-EBT81MaslN-T2wZ8_-WZw
13.204852,-2.4829037,1,0.1559159152188091,UC-EBcyOAennLG1GcFaKL7og
-11.682761,-0.9334402,1,0.16516069646224785,UC-EIVU-l1sB8yEO8KfpkRgQ
-0.2776401,-2.3784962,1,0.16104363827314855,UC-E_nblS0un4swcL8tgS6qA
7.6434975,6.293061,-1,-0.1461676578322727,UC-E_u0tONL7jX233EX8yy1A
-3.0376277,7.673014,1,0.19389042713537558,UC-Ekcs3ss_AQ6U3la4Wkkng
0.9301102,23.584135,1,0.1879371865067732,UC-Ev4K7f5ab1Yn64Og1iV_Q
11.934448,6.8050594,-1,-0.11513620526822643,UC-EzdIsompamqS86hM6BoFw
-2.2732544,8.402578,1,0.19389042713537558,UC-F8NSzmVQXkWslsRr-RrTg
7.474863,-7.453603,1,0.13089304692333353,UC-FN5huU8hxNHCA18GC8Xag
-3.5265632,10.729011,1,0.19389042713537558,UC-FqRGmpYblBUFpcbWrCXRw
0.3744489,22.538363,1,0.1879371865067732,UC-GQbzCAEongrilghPP8sXw
14.649502,16.309639,1,0.1746950041419959,UC-GThFw7X2moMfrgT4ZncJg
-5.0143676,9.877221,1,0.19389042713537558,UC-GsSgh8ub66kVKOUB1fu7w
17.307734,-3.0880113,1,0.115464309634071,UC-H7m6xhJNwauKHzirPRlmw
