userId,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,commentCount,reply_count,toplevel_count,reply_ratio
UC--4DvGTRQZ-4d7MisTbUAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC--7cQ0Eyu1VkxYqXJCsbNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC--DU0CsV6WdOT73XBTnHLg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC--FsVX4q4Ek_2DD89J5cOg,0.0,0.0,0.0,-4.523676758764315,1.539646798249827,0.7347632718669472,-2.0,0.0,0.08620689655172414,0.0
UC--bCKm3Hsc6gEf8NKpFe7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC--gTrWuPS3KYZFDONGq6kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UC-01R4nRB2Rrrt2_pTVFoJQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-0OAnhf5CDdpjD5L2KiaPw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.034482758620689655,0.025
UC-0_eQAKqJRTeQChMRJwEag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-0pWwNjW7zkZnKz0If4z9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-0tUxQng_4Daz9jdEfY54w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-1TvknQW7spHCqC1hSq77A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-1YF8d0KYSg3ksrpQJi3Kw,0.0,0.0,0.0,-12.795802074283653,-1.3583318971328684,-0.9294828872878809,-2.0,0.0,0.08620689655172414,0.0
UC-1ZkVfmgB1zY9flYWOyjOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-21uGGLcKJC5_lzrtkPzSQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-2_8w8gwVT2w9uzu3tFxCw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC-2nfYlWwO0j7rcRWs9oqoA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-2pFMc1W2qD3it0hjPtAfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-36p3v7z3QX7k8n0aBucqQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-374lAtZmEeid8yGhQUWcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-378lhkBKia0p4hzItjGvw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-39vniQDl36kjU9USR7cIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-3Nj6oYW1QqHjBmm3iL-oQ,0.0,0.0,0.0,-6.036706861414862,0.541074558867193,0.12828496475369944,18.0,0.015625,0.41379310344827586,0.0010416666666666667
UC-3PP_G2wsXPI0In8hr1z4A,0.0,0.0,0.0,4.37396363617145,-1.1636626710331508,-0.3703753801989125,1.0,0.015625,0.12068965517241378,0.0035714285714285713
UC-3kkk3jlqPWEapYwTzFhXw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-3rwZnz8xmpX4wByAA5CQw,0.0,1.0,2.0,-11.686917993586583,-0.49300144871462637,-1.474085365230327,-1.0,0.0,0.10344827586206896,0.0
UC-3vP3XFcD_hM8WWgi6quCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UC-4-j8jAJPec9pSjF3Bjzbg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UC-47Mxptk_IyE7KL9S3FkYw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-4JFXwbKLjHEpRYu22yROQ,0.0,0.0,0.0,-12.194002398799979,0.1468195204796321,-0.004239360224860711,0.0,0.109375,0.0,0.0
UC-4KJek2zj4lpC2PPikPzaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-4SmyuWI7mQ2wl3LsVuAvQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-4ydC2QlcJTD8PEsMiYkLw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-54BXyF5UMYv5EzM3964ug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-5Q-pFWWe6reNeew2j6ZSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-69k83iuSghUzoBIrEUJFg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-7-qCkA4GVQznRkXeop4Lw,0.0,0.0,0.0,4.380834585612941,0.9457106849468024,-0.07023970927598389,19.0,0.40625,0.0,0.0
UC-7CIXc_4nGyjB2r6fFZQBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-7CsrBveGCDiDQtCSi75NA,0.0,0.0,0.0,4.438755514479055,-1.524419825731036,-1.3440009257735814,1.0,0.125,0.0,0.0
UC-7UGGUfegIlYvAMQEEZoWA,0.0,0.0,0.0,8.813082006413413,-1.9930014487146228,-1.4740853652303274,-2.0,0.0,0.08620689655172414,0.0
UC-7Yza7eQZNVilcf5VkxOaQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-7j_ne79CMptwrRukgenqA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UC-7lXSETxxpPPgGjWEUC2SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-7uG90CiWhRWy_ogbNo_MQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.05172413793103448,0.008333333333333333
UC-8JKGrT19vvhAvsSxAYjSQ,0.0,0.0,0.0,5.662006371721663,1.1714379276699098,-0.7147294511684026,0.0,0.0,0.12068965517241378,0.0
UC-8NbyEykEYg3xW_vtZrtcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-8SI97g7bH6iCOyRhC6Emg,0.0,0.0,0.0,-11.519400308628748,-1.5488406770339045,-1.301073844153817,-1.0,0.015625,0.08620689655172414,0.005000000000000001
UC-8Xx4PI73fOH1s07hm_vzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-8rxZagP5y0_-CcRMDtlqg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-9o-872tgbuX5goaaBeYtQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-9oSS0x2AoD2EC2WWP6XgA,0.0,0.0,0.0,-3.511438337494761,0.14209448250373802,-0.052435496001885795,-2.0,0.0,0.08620689655172414,0.0
UC-AAsyvqCmt4FS4x02OFxxQ,0.0,0.0,0.0,-11.942714826886288,-1.2805857931344098,-0.4983855624858866,8.0,0.171875,0.06896551724137931,0.06875
UC-ACKjUzzYTuMxA18_aa36g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-AZ3KhlWTfFo_9meGuLBWg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-AbeGBC9-f2huFbou2g-zQ,0.0,0.0,0.0,8.212530139839668,-1.5131118220293762,-1.3639363141869434,-2.0,0.078125,0.0,0.0
UC-AiWddoDggEidf6GNTes5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-B0C80v9mcemir2IgpfQlw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-B97mdpY4nQf6U5g5sLgAw,0.0,0.0,0.0,4.303740414485425,0.10139359612857834,1.1414782101306238,-2.0,0.03125,0.05172413793103448,0.016666666666666666
UC-BGT1Bg2QX_FMUNivWqQeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UC-BU1Oft2db2OJGvjJu0cVQ,0.0,0.0,0.0,4.8371615667348635,-0.6676946354884419,-0.932818322773616,-1.0,0.046875,0.05172413793103448,0.025
UC-BeVcfJS5bPp-mWbcGJRog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-BgXgeAOgwBY34MDqB3xKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-BhnDPxLQzbIU8BV7PpSzg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-C7OoROHyu1tUldSZD59mg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-CB1S6wwHZacXi57CThu0Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-CO8ok1Qb3bGi_l4e9gONQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Cd3N2CH6wRDO2YI9WMR3Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-D65FBQWkA68DC1qRjgdYw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Dn-5GMg7c61a1X-NY5LvA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Dso8HOjmeoJUMIyHBTXXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-DzA7sWAtUGVk-hc9Gp0AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.05172413793103448,0.008333333333333333
UC-DzUEHekoMRrXYb8MFNTtg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC-E0qLHw1pPnXuMpvl6K5Mw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-E9CU2i6IstxoKfBBPoTCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-EAY0aRbAk3--6vaYttsRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.034482758620689655,0.025
UC-EBT81MaslN-T2wZ8_-WZw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-EBcyOAennLG1GcFaKL7og,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.034482758620689655,0.025
UC-EIVU-l1sB8yEO8KfpkRgQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-E_nblS0un4swcL8tgS6qA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-E_u0tONL7jX233EX8yy1A,0.0,0.0,0.0,-3.729473471916773,-1.3326680822847077,-1.054364477683377,21.0,0.296875,0.15517241379310345,0.052777777777777785
UC-Ekcs3ss_AQ6U3la4Wkkng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Ev4K7f5ab1Yn64Og1iV_Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-EzdIsompamqS86hM6BoFw,0.0,0.0,0.0,8.988561662505234,3.0420944825037366,1.4175356465121705,-2.0,0.015625,0.06896551724137931,0.00625
UC-F8NSzmVQXkWslsRr-RrTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-FN5huU8hxNHCA18GC8Xag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UC-FqRGmpYblBUFpcbWrCXRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-GQbzCAEongrilghPP8sXw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-GThFw7X2moMfrgT4ZncJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UC-GsSgh8ub66kVKOUB1fu7w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-H7m6xhJNwauKHzirPRlmw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
UC-HdAfjkDj3XcoxNFKhVW_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-HjqnDrsUeZHR64XmyUnLg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-IDzIL-9BdmkXzyzLHFyGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-IJ6J3V_p5va02Cb4RgHyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-ISj9vvmY4p2GaXHlCJrtw,0.0,0.0,0.0,5.580697474080829,1.5844600620629032,1.1769643538296988,-1.0,0.03125,0.06896551724137931,0.0125
UC-IVQngA9ofwFtWXS4w7Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-I_9iLs7Ruuh48LnuMx6XQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-IqJzV9ndBEOaj6zHCjb7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.05172413793103448,0.008333333333333333
UC-J--TE748fUp4P6elID5yg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC-JBnGcuL-RdydiO4XmTQGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-JE5NqZniZb5QjvLdyaJtA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-JEQUPYRB_8VvEs3egbn3g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UC-JVRGWnjzZuEGi88c9eLAA,0.0,0.0,0.0,6.662627944515034,0.6836954887452653,0.6483037906038933,8.0,0.0,0.25862068965517243,0.0
UC-JWKhc65_P870X9WDsNV6Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-JX-zlIXdRXVJtmyvXZJZw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC-JhPFulE3Cb0etdvtVLVrw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UC-Jqjfh8dpLk9gf8RFMLlGg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UC-KDWf1OwOA_lxJaTYIh2Eg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.017241379310344827,0.07500000000000001
UC-KYlxVkoreNZANvaF19yDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Kwk_CaxpvM1DLgi-KaAQw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-L3-zsKVre0PDkA3EFWBJQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-LDOX6xdSyeUiFMggIRC0w,0.0,1.0,2.0,-11.186917993586583,-1.9930014487146264,-1.4740853652303274,3.0,0.15625,0.0,0.0
UC-LGle5etmZ3TjN_czxge_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-LLbbPV2VLljB_2YeuGIpQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-LcgCzVJQk1FY6x4BIcD4Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-LgKWNPl-_C833MYK_jTEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-LuaFkItlarcRXG9zpYcQw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC-MGMXpC2JJ2lQSiBJaXdhw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-MHMGcpmA-7ZHZ8ZT47iIg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-MQs_75memf3OJySZJNTYQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-MozATeenr_tLs0VWaFSNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-MpLA6Fov0pF94M36uUmUQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-MsvItjGCTU8PZIVq0sYAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-N77kS8KV0zJ8rkfFBY6HQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-NNxFXr1aaVbK6B_0EIn5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UC-NfCiZ0uQ9Lhu_VqN_-Pdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-NgJWuUZ2vpp11_78_fUOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-NuFK_sz9CthfsrV7XXUgw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-NuZui4n3wDtTmgMBKT9Sg,0.0,0.0,0.0,-13.162314264720067,-0.7788193263928676,-0.7963067845280845,16.0,0.359375,0.0,0.0
UC-Nv4FJhMK8aPshB1VELmoQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Nw5S0c6bq3ldlu9CT-GHw,0.0,0.0,0.0,-10.527178617654386,2.893578343262773,3.1628493736330174,-1.0,0.015625,0.08620689655172414,0.005000000000000001
UC-NxNq8JSAfnkdLkM16r7NQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-O8KEJyJ9MGIdRIKwlGWng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-OYdlMvgSQIzV9mhqVLnRg,0.0,0.0,0.0,8.813082006413413,-1.9930014487146228,-1.4740853652303274,-1.0,0.03125,0.06896551724137931,0.0125
UC-Og5kbdLKgs0GU3FxWkCjA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-PDPi-5c3jTo6E1lizbJFg,0.0,1.0,2.0,0.9203549404047084,2.1736652179520397,1.1834621229034004,11.0,0.125,0.1724137931034483,0.020000000000000004
UC-PETw1P1_voShih9WRmkMg,0.0,0.0,0.0,-10.744359601938902,0.35947908740281287,0.08058776825741298,-1.0,0.046875,0.05172413793103448,0.025
UC-PjQboxfM0V_eQs0kOwWgw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-PlpyhjzNSfqByf2OqSLGg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-PqtjozYPAcCbM1ISdw9Zg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-PuL7Dg7pjcIE5Og6wFgXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-QD-YLff0m3rFqhJT-Y6pg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-QHYKlk_ZfiNv7B6zmwjFQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-QTVmOK6LLVzK9-woRF-pA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-QUbU-rG9RbSkCThZqjSlQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-QXuLon0ldpumR9y6WOmJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-QZ9wnOHGiIOXrdwkbAd-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-RAnK0D2x7DewvatyRqcHQ,0.0,0.0,0.0,3.1455643214555806,0.6734950142938065,3.3732434657768993,-2.0,0.0,0.08620689655172414,0.0
UC-RGo3WwTT500ASowTKDccw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-RqPS6KIdNVvGntivMZA0w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Rv5tSlGkemlFwjPfqHDNw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-RxJSfjEVT9GN0aGm8G1tA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-Rz-choUyeGzLZ_RLcbuLw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-S7pAVa8NuLbGZRT--xCBg,0.0,0.0,0.0,3.8706032817724747,-0.8045057037864378,-0.361213763580724,-2.0,0.0625,0.017241379310344827,0.1
UC-SAz3hP7iW1LkoPeb-QBYw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-SFn6kCXbluO1s0KxK85WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-SGKa-7MfpD1OJUIdvRmfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-SPCp9nGZ99fhWT_INKhEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-SWQUeNWV4ak2Rno202cvw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-SbdrLC3OaDjbz3tB3ozIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-Sx-lZR7ok19ZTOcbrSIWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-SyGZkxFJ61bkepC6yo7Pg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-T9vpeDnjGxmKSzIiM920A,0.0,0.0,0.0,5.956122681318298,0.667758720011594,1.9714347037840514,1.0,0.015625,0.12068965517241378,0.0035714285714285713
UC-TIO7KKw5H1NPbAVjw886g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-TXGHSbAiSfi44nsZzzokA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-TdHGwX918DS0qknMVDUUQ,0.0,0.0,0.0,9.525555595553229,0.3403318846187071,0.23934723114137868,-1.0,0.0,0.10344827586206896,0.0
UC-Ti3c85HdlsBmDKZ-SgG-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-TvAUhl0DHgAAb09J0PSSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UC-Txf4kjMN9A_e873cQ6HHQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UC-U6H7wFeBGYE6CsC6nx6rg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-UGpuEQAvfwbzcdAWvBLeA,0.0,0.0,0.0,1.060835238945728,-0.5770837045371893,-0.26178682892890315,-1.0,0.015625,0.08620689655172414,0.005000000000000001
UC-UXoU2wXGKcLfKKiVZRNyQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Ua5_AuMtQjfDw20vTkS5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Ug47LFEIplxPNwi2i5iQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-UpwIFLPTxr5fVRb4uzuYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UC-V9d56yH8uVcmbsYmVAenw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-VJOBqQnS9j56m0AJXuD4Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-VVsQJSM7XV2_iO4ymF1cg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-Ve_3INBX5jlqXgU_OTbVg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-VnoQ-YKEGeOg2R-d1R0lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-Vti0OxizS-ZRQ3GY9FXGw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UC-W1no-ugrQ_tgUMAGFI7-g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-W82dsdqQfqgyuHRSalQBw,0.0,0.0,0.0,-12.670923050899882,0.5092835430977587,0.15245466284225628,0.0,0.0,0.12068965517241378,0.0
UC-W9duYcR5Iyz7w1pJPhOqw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UC-WT6W2ma4aF4-udy6XAJxg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-WWrNGwEOJ_ZdW85nWwXcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UC-WbeAWJpCMEUJ-r5FIyJsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-WgwqxLnjpffl0hPn3hS-g,0.0,0.0,0.0,2.8130820064134134,-1.9930014487146228,-1.4740853652303274,-1.0,0.0,0.10344827586206896,0.0
UC-X3IY6ASV-ebIaUicowmHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UC-XCNEk1uZcaM4h-rNp-3cw,0.0,0.0,0.0,-13.186917993586583,-1.9930014487146264,-1.4740853652303274,-2.0,0.078125,0.0,0.0
UC-XFuI62LLtCjTXM2Kd74Xg,0.0,0.0,0.0,-1.1869179935865866,-1.9930014487146228,-1.4740853652303274,-2.0,0.078125,0.0,0.0
